index,year,month,level,net_new,total
111,2023,2,Free,985,985
101,2022,10,Standard,1100,1100
17,2020,6,Standard,-1101,-1101
7,2020,3,Premium,1019,1019
64,2021,10,Premium,1141,1141
13,2020,5,Premium,918,918
68,2021,11,Standard,1005,1005
52,2021,6,Premium,946,946
98,2022,9,Standard,988,988
113,2023,2,Standard,965,965
11,2020,4,Standard,1055,1055
63,2021,10,Free,926,926
86,2022,5,Standard,981,981
47,2021,4,Standard,1121,1121
2,2020,1,Standard,1119,1119
18,2020,7,Free,941,941
72,2022,1,Free,-1095,-1095
99,2022,10,Free,988,988
74,2022,1,Standard,1057,1057
56,2021,7,Standard,949,949
16,2020,6,Premium,989,989
42,2021,3,Free,919,919
36,2021,1,Free,953,953
12,2020,5,Free,971,971
28,2020,10,Premium,870,870
34,2020,12,Premium,925,925
21,2020,8,Free,1163,1163
109,2023,1,Premium,930,930
19,2020,7,Premium,1063,1063
22,2020,8,Premium,960,960
58,2021,8,Premium,1097,1097
102,2022,11,Free,883,883
94,2022,8,Premium,1032,1032
27,2020,10,Free,1018,1018
29,2020,10,Standard,1007,1007
76,2022,2,Premium,1044,1044
87,2022,6,Free,926,926
4,2020,2,Premium,981,981
67,2021,11,Premium,-995,-995
65,2021,10,Standard,738,738
77,2022,2,Standard,1168,1168
90,2022,7,Free,888,888
110,2023,1,Standard,933,933
33,2020,12,Free,965,965
23,2020,8,Standard,1135,1135
31,2020,11,Premium,-857,-857
96,2022,9,Free,1080,1080
32,2020,11,Standard,1051,1051
97,2022,9,Premium,970,970
88,2022,6,Premium,1135,1135
48,2021,5,Free,1060,1060
20,2020,7,Standard,1150,1150
60,2021,9,Free,913,913
95,2022,8,Standard,958,958
69,2021,12,Free,1019,1019
112,2023,2,Premium,1099,1099
6,2020,3,Free,1057,1057
92,2022,7,Standard,949,949
38,2021,1,Standard,1097,1097
85,2022,5,Premium,1146,1146
5,2020,2,Standard,1045,1045
107,2022,12,Standard,989,989
61,2021,9,Premium,974,974
39,2021,2,Free,1073,1073
49,2021,5,Premium,987,987
80,2022,3,Standard,752,752
1,2020,1,Premium,988,988
14,2020,5,Standard,938,938
104,2022,11,Standard,1125,1125
106,2022,12,Premium,-1038,-1038
78,2022,3,Free,1128,1128
89,2022,6,Standard,996,996
43,2021,3,Premium,1034,1034
59,2021,8,Standard,1156,1156
10,2020,4,Premium,954,954
40,2021,2,Premium,-1011,-1011
25,2020,9,Premium,908,908
24,2020,9,Free,1000,1000
54,2021,7,Free,895,895
105,2022,12,Free,981,981
62,2021,9,Standard,923,923
0,2020,1,Free,871,871
66,2021,11,Free,1113,1113
44,2021,3,Standard,951,951
100,2022,10,Premium,1056,1056
50,2021,5,Standard,910,910
82,2022,4,Premium,1125,1125
70,2021,12,Premium,874,874
3,2020,2,Free,1038,1038
35,2020,12,Standard,1109,1109
26,2020,9,Standard,955,955
108,2023,1,Free,988,988
8,2020,3,Standard,1065,1065
73,2022,1,Premium,928,928
93,2022,8,Free,-1068,-1068
91,2022,7,Premium,869,869
84,2022,5,Free,893,893
51,2021,6,Free,1003,1003
30,2020,11,Free,-1086,-1086
55,2021,7,Premium,1085,1085
71,2021,12,Standard,1062,1062
41,2021,2,Standard,1141,1141
15,2020,6,Free,808,808
57,2021,8,Free,1072,1072
103,2022,11,Premium,1058,1058
53,2021,6,Standard,1066,1066
75,2022,2,Free,1066,1066
83,2022,4,Standard,780,780
9,2020,4,Free,954,954
45,2021,4,Free,1089,1089
79,2022,3,Premium,921,921
46,2021,4,Premium,900,900
81,2022,4,Free,901,901
37,2021,1,Premium,1089,1089
